"Date","Price","Open","High","Low","Vol.","Change %"
"04/05/2017","965.30","962.95","972.10","956.00","","0.23%"
"04/04/2017","963.10","962.60","968.05","956.90","","0.05%"
"04/03/2017","962.65","956.95","962.75","949.25","","0.60%"
"04/02/2017","956.95","951.65","957.45","951.65","","0.37%"
"03/31/2017","953.40","952.15","953.90","942.90","","0.13%"
"03/30/2017","952.20","959.30","963.50","950.15","","-0.73%"
"03/29/2017","959.20","956.90","960.15","951.55","","0.26%"
"03/28/2017","956.75","970.70","974.50","952.90","","-1.43%"
"03/27/2017","970.60","973.65","987.05","970.40","","-0.31%"
"03/26/2017","973.60","967.95","974.40","967.95","","0.75%"
"03/24/2017","966.35","962.90","970.20","957.45","","0.35%"
"03/23/2017","962.95","962.40","971.85","957.35","","0.06%"
"03/22/2017","962.35","972.60","974.45","960.55","","-1.05%"
"03/21/2017","972.60","972.90","976.60","960.20","","-0.03%"
"03/20/2017","972.85","967.00","973.35","962.25","","0.64%"
"03/19/2017","966.65","966.45","967.20","964.75","","0.09%"
"03/17/2017","965.80","958.65","966.70","953.85","","0.75%"
"03/16/2017","958.65","959.00","973.75","956.45","","-0.03%"
"03/15/2017","958.90","939.15","958.95","932.95","","2.11%"
"03/14/2017","939.10","939.20","945.10","936.80","","-0.01%"
"03/13/2017","939.15","944.00","949.10","937.80","","-0.51%"
"03/12/2017","943.95","943.50","945.15","942.50","","0.01%"
"03/10/2017","943.90","936.45","947.85","935.85","","0.79%"
"03/09/2017","936.50","951.45","954.10","935.35","","-1.57%"
"03/08/2017","951.45","963.75","965.50","946.75","","-1.28%"
"03/07/2017","963.80","980.65","981.40","960.60","","-1.71%"
"03/06/2017","980.60","1,001.75","1,002.20","977.80","","-2.11%"
"03/05/2017","1,001.75","1,001.35","1,001.95","999.40","","0.11%"
"03/03/2017","1,000.60","993.95","1,000.70","985.50","","0.67%"
"03/02/2017","993.95","1,018.10","1,020.60","984.30","","-2.37%"
"03/01/2017","1,018.05","1,022.20","1,030.30","1,014.60","","-0.42%"
"02/28/2017","1,022.30","1,031.95","1,038.90","1,021.90","","-0.94%"
"02/27/2017","1,031.95","1,028.15","1,047.70","1,027.40","","0.34%"
"02/26/2017","1,028.50","1,028.70","1,029.00","1,027.85","","-0.25%"
"02/24/2017","1,031.05","1,012.30","1,032.05","1,010.90","","1.87%"
"02/23/2017","1,012.10","1,004.80","1,020.50","997.50","","0.72%"
"02/22/2017","1,004.85","1,004.40","1,008.05","998.65","","0.05%"
"02/21/2017","1,004.30","1,007.10","1,007.95","990.60","","-0.27%"
"02/20/2017","1,007.00","1,005.85","1,008.60","1,000.30","","0.11%"
"02/19/2017","1,005.85","1,006.65","1,008.55","1,005.75","","-0.05%"
"02/17/2017","1,006.35","1,014.95","1,019.15","1,003.75","","-0.85%"
"02/16/2017","1,014.95","1,012.10","1,021.65","1,011.70","","0.26%"
"02/15/2017","1,012.35","1,003.35","1,014.45","990.70","","0.90%"
"02/14/2017","1,003.35","1,001.05","1,011.65","998.70","","0.25%"
"02/13/2017","1,000.85","1,010.55","1,014.10","995.80","","-0.96%"
"02/12/2017","1,010.55","1,011.85","1,011.85","1,009.10","","-0.37%"
"02/10/2017","1,014.30","1,015.25","1,015.75","993.20","","-0.09%"
"02/09/2017","1,015.20","1,017.80","1,032.10","1,014.80","","-0.25%"
"02/08/2017","1,017.75","1,007.60","1,022.35","1,005.65","","0.99%"
"02/07/2017","1,007.75","1,016.85","1,018.20","1,006.35","","-0.89%"
"02/06/2017","1,016.85","1,007.50","1,018.25","1,006.25","","0.96%"
"02/05/2017","1,007.20","1,006.80","1,009.50","1,004.95","","0.03%"
"02/03/2017","1,006.85","1,000.05","1,007.50","988.15","","0.70%"
"02/02/2017","999.90","1,003.80","1,014.95","998.70","","-0.37%"
"02/01/2017","1,003.65","999.05","1,003.80","994.65","","0.44%"
"01/31/2017","999.25","992.05","1,002.65","989.40","","0.72%"
"01/30/2017","992.10","989.50","994.95","978.30","","0.26%"
"01/29/2017","989.50","988.80","993.40","988.75","","0.11%"
"01/27/2017","988.45","980.45","988.50","964.80","","0.81%"
"01/26/2017","980.50","988.65","991.15","969.95","","-0.81%"
"01/25/2017","988.55","997.15","1,004.00","976.00","","-0.87%"
"01/24/2017","997.20","984.30","1,008.75","982.35","","1.31%"
"01/23/2017","984.30","985.45","988.55","976.85","","-0.14%"
"01/22/2017","985.65","981.60","986.75","980.80","","0.39%"
"01/20/2017","981.80","960.60","983.85","956.15","","2.20%"
"01/19/2017","960.70","965.80","970.35","951.40","","-0.57%"
"01/18/2017","966.20","981.70","983.05","963.55","","-1.58%"
"01/17/2017","981.70","986.00","997.35","976.85","","-0.41%"
"01/16/2017","985.70","989.55","992.80","984.25","","-0.38%"
"01/15/2017","989.50","989.30","990.95","987.50","","0.18%"
"01/13/2017","987.75","980.35","989.95","968.95","","0.71%"
"01/12/2017","980.80","977.80","994.30","975.20","","0.31%"
"01/11/2017","977.80","979.20","986.60","964.45","","-0.15%"
"01/10/2017","979.30","979.70","985.30","970.95","","-0.04%"
"01/09/2017","979.70","973.25","985.95","968.65","","0.67%"
"01/08/2017","973.20","971.55","973.30","970.05","","0.04%"
"01/06/2017","972.85","974.00","974.50","961.50","","-0.13%"
"01/05/2017","974.10","947.75","979.75","944.35","","2.78%"
"01/04/2017","947.75","930.20","953.00","928.40","","1.89%"
"01/03/2017","930.20","906.55","948.75","905.10","","2.60%"
"01/02/2017","906.60","906.55","906.70","903.25","","0.10%"
"12/30/2016","905.65","907.85","911.05","902.30","","-0.24%"
"12/29/2016","907.85","902.50","910.15","899.75","","0.60%"
"12/28/2016","902.40","908.30","910.15","894.15","","-0.64%"
"12/27/2016","908.25","900.50","913.55","900.10","","0.84%"
"12/26/2016","900.70","901.20","902.70","898.15","","0.85%"
"12/23/2016","893.10","908.50","911.00","892.00","","-1.70%"
"12/22/2016","908.55","915.20","920.90","906.50","","-0.72%"
"12/21/2016","915.15","919.45","922.20","910.20","","-0.46%"
"12/20/2016","919.40","919.10","924.35","901.50","","0.02%"
"12/19/2016","919.25","925.65","930.25","915.00","","-0.66%"
"12/18/2016","925.40","926.70","932.05","924.80","","-0.24%"
"12/16/2016","927.60","899.90","935.30","896.30","","3.06%"
"12/15/2016","900.10","927.25","934.85","889.55","","-2.83%"
"12/14/2016","926.35","935.20","948.45","922.40","","-0.90%"
"12/13/2016","934.75","932.05","939.80","924.55","","0.34%"
"12/12/2016","931.60","918.15","936.35","910.90","","1.45%"
"12/11/2016","918.30","914.35","918.65","914.30","","0.24%"
"12/09/2016","916.10","939.45","939.80","912.65","","-2.49%"
"12/08/2016","939.50","944.10","952.65","935.60","","-0.44%"
"12/07/2016","943.65","935.40","950.75","928.20","","0.79%"
"12/06/2016","936.30","937.35","952.90","934.35","","-0.05%"
"12/05/2016","936.75","927.75","941.70","924.90","","1.02%"
"12/04/2016","927.30","931.70","939.45","925.75","","-0.28%"
"12/02/2016","929.90","916.15","935.75","914.35","","1.50%"
"12/01/2016","916.20","910.60","918.90","899.15","","0.61%"
"11/30/2016","910.65","919.85","927.65","904.45","","-1.01%"
"11/29/2016","919.90","927.70","930.30","917.30","","-0.86%"
"11/28/2016","927.85","912.95","927.95","909.50","","1.63%"
"11/27/2016","913.00","907.60","913.10","907.60","","0.55%"
"11/25/2016","908.00","918.25","920.40","905.70","","-1.12%"
"11/24/2016","918.30","932.65","932.80","913.45","","-1.53%"
"11/23/2016","932.60","941.90","946.85","919.20","","-0.99%"
"11/22/2016","941.95","942.50","951.45","934.75","","-0.06%"
"11/21/2016","942.55","921.15","942.95","920.70","","2.33%"
"11/20/2016","921.10","923.80","924.40","921.05","","-0.25%"
"11/18/2016","923.40","932.65","935.40","915.80","","-0.98%"
"11/17/2016","932.50","944.60","952.70","931.90","","-1.30%"
"11/16/2016","944.75","943.55","949.90","926.40","","0.10%"
"11/15/2016","943.85","936.15","948.60","930.20","","0.80%"
"11/14/2016","936.35","949.10","951.70","923.75","","-1.36%"
"11/13/2016","949.25","944.95","949.50","943.75","","0.48%"
"11/11/2016","944.70","979.25","986.15","936.40","","-3.57%"
"11/10/2016","979.65","996.15","1,009.15","972.90","","-1.65%"
"11/09/2016","996.10","1,003.15","1,022.95","995.15","","-0.71%"
"11/08/2016","1,003.20","1,002.45","1,017.30","998.75","","0.08%"
"11/07/2016","1,002.35","992.65","1,004.25","990.45","","0.98%"
"11/06/2016","992.60","994.55","994.55","988.80","","-0.78%"
"11/04/2016","1,000.40","998.15","1,006.95","991.45","","0.23%"
"11/03/2016","998.10","994.40","1,000.70","975.90","","0.35%"
"11/02/2016","994.65","993.05","1,004.00","985.90","","0.17%"
"11/01/2016","992.95","981.75","999.20","979.15","","1.15%"
"10/31/2016","981.70","980.90","983.30","974.55","","0.10%"
"10/30/2016","980.70","980.65","984.20","979.80","","-0.11%"
"10/28/2016","981.75","967.20","988.10","965.85","","1.50%"
"10/27/2016","967.25","961.80","972.10","960.60","","0.56%"
"10/26/2016","961.85","962.30","971.95","958.10","","-0.01%"
"10/25/2016","961.95","941.95","968.70","940.45","","2.13%"
"10/24/2016","941.85","934.40","950.35","934.15","","0.80%"
"10/23/2016","934.35","936.25","936.25","932.90","","-0.07%"
"10/21/2016","935.00","933.35","936.70","927.30","","0.14%"
"10/20/2016","933.70","946.35","948.30","931.00","","-1.35%"
"10/19/2016","946.45","946.35","952.65","940.30","","-0.01%"
"10/18/2016","946.50","938.95","953.85","938.95","","0.80%"
"10/17/2016","939.00","938.90","944.85","929.45","","0.01%"
"10/16/2016","938.90","937.70","940.15","936.35","","0.18%"
"10/14/2016","937.25","936.85","942.40","928.90","","0.02%"
"10/13/2016","937.05","943.60","952.00","932.35","","-0.68%"
"10/12/2016","943.50","949.20","954.95","941.50","","-0.61%"
"10/11/2016","949.25","968.95","974.05","948.60","","-2.04%"
"10/10/2016","969.00","976.70","978.10","963.35","","-0.78%"
"10/09/2016","976.65","970.85","978.50","970.85","","0.61%"
"10/07/2016","970.75","971.90","980.90","953.50","","-0.11%"
"10/06/2016","971.85","985.55","987.00","964.40","","-1.40%"
"10/05/2016","985.60","991.00","999.40","974.65","","-0.53%"
"10/04/2016","990.90","1,010.75","1,013.25","988.10","","-1.95%"
"10/03/2016","1,010.60","1,032.20","1,036.00","1,006.85","","-2.10%"
"10/02/2016","1,032.25","1,032.70","1,032.70","1,027.60","","-0.05%"
"09/30/2016","1,032.80","1,032.55","1,046.95","1,030.35","","0.04%"
"09/29/2016","1,032.35","1,040.10","1,045.40","1,025.50","","-0.79%"
"09/28/2016","1,040.60","1,031.60","1,041.10","1,016.65","","0.87%"
"09/27/2016","1,031.65","1,044.55","1,054.05","1,026.85","","-1.23%"
"09/26/2016","1,044.45","1,060.20","1,060.85","1,041.35","","-1.49%"
"09/25/2016","1,060.25","1,060.75","1,061.65","1,054.10","","0.30%"
"09/23/2016","1,057.10","1,058.10","1,063.70","1,052.20","","-0.11%"
"09/22/2016","1,058.25","1,054.10","1,068.40","1,046.75","","0.38%"
"09/21/2016","1,054.25","1,034.05","1,059.10","1,026.15","","1.97%"
"09/20/2016","1,033.90","1,023.45","1,038.80","1,020.50","","1.01%"
"09/19/2016","1,023.60","1,021.05","1,032.35","1,019.25","","0.24%"
"09/18/2016","1,021.10","1,020.10","1,021.80","1,018.90","","0.34%"
"09/16/2016","1,017.60","1,034.45","1,038.05","1,010.60","","-1.62%"
"09/15/2016","1,034.40","1,039.25","1,043.75","1,026.95","","-0.50%"
"09/14/2016","1,039.60","1,039.70","1,048.85","1,034.95","","-0.02%"
"09/13/2016","1,039.85","1,059.85","1,065.75","1,032.05","","-1.91%"
"09/12/2016","1,060.05","1,067.35","1,067.35","1,039.50","","-0.69%"
"09/11/2016","1,067.45","1,066.05","1,069.60","1,065.55","","0.25%"
"09/09/2016","1,064.80","1,088.30","1,093.00","1,064.40","","-2.15%"
"09/08/2016","1,088.25","1,092.30","1,100.55","1,083.40","","-0.38%"
"09/07/2016","1,092.45","1,102.35","1,110.30","1,090.70","","-0.88%"
"09/06/2016","1,102.20","1,073.75","1,106.85","1,073.75","","2.58%"
"09/05/2016","1,074.45","1,065.05","1,078.85","1,065.00","","0.89%"
"09/04/2016","1,064.95","1,066.30","1,069.05","1,064.80","","-0.14%"
"09/02/2016","1,066.40","1,052.25","1,069.65","1,048.10","","1.35%"
"09/01/2016","1,052.20","1,056.00","1,059.30","1,043.30","","-0.36%"
"08/31/2016","1,055.95","1,060.85","1,067.50","1,051.50","","-0.46%"
"08/30/2016","1,060.80","1,083.45","1,083.80","1,055.60","","-2.08%"
"08/29/2016","1,083.30","1,074.60","1,085.35","1,070.65","","0.78%"
"08/28/2016","1,074.90","1,074.70","1,075.25","1,073.10","","-0.12%"
"08/26/2016","1,076.15","1,077.40","1,093.85","1,065.95","","-0.09%"
"08/25/2016","1,077.15","1,084.00","1,088.25","1,075.80","","-0.67%"
"08/24/2016","1,084.40","1,109.90","1,114.85","1,079.25","","-2.32%"
"08/23/2016","1,110.10","1,107.05","1,116.30","1,103.60","","0.25%"
"08/22/2016","1,107.35","1,112.40","1,119.35","1,101.90","","-0.46%"
"08/21/2016","1,112.45","1,116.95","1,117.40","1,108.30","","-0.56%"
"08/19/2016","1,118.75","1,131.55","1,131.55","1,111.85","","-1.12%"
"08/18/2016","1,131.40","1,129.05","1,138.25","1,125.25","","0.19%"
"08/17/2016","1,129.20","1,126.35","1,130.90","1,106.40","","0.25%"
"08/16/2016","1,126.35","1,118.30","1,144.25","1,117.20","","0.72%"
"08/15/2016","1,118.35","1,132.40","1,135.55","1,114.25","","-1.31%"
"08/14/2016","1,133.25","1,128.00","1,135.40","1,127.40","","0.42%"
"08/12/2016","1,128.55","1,153.25","1,157.30","1,125.40","","-2.17%"
"08/11/2016","1,153.55","1,181.65","1,184.80","1,143.55","","-2.38%"
"08/10/2016","1,181.70","1,160.50","1,199.45","1,160.35","","1.80%"
"08/09/2016","1,160.85","1,155.05","1,163.90","1,146.20","","0.51%"
"08/08/2016","1,154.95","1,148.65","1,159.85","1,146.70","","0.53%"
"08/07/2016","1,148.85","1,150.70","1,150.70","1,145.65","","-0.15%"
"08/05/2016","1,150.60","1,162.55","1,170.70","1,142.55","","-0.94%"
"08/04/2016","1,161.55","1,168.10","1,169.55","1,156.20","","-0.56%"
"08/03/2016","1,168.15","1,169.20","1,174.05","1,160.60","","-0.18%"
"08/02/2016","1,170.25","1,163.15","1,183.00","1,159.35","","0.63%"
"08/01/2016","1,162.95","1,152.40","1,167.75","1,149.85","","0.87%"
"07/31/2016","1,152.90","1,153.50","1,156.60","1,152.25","","-0.07%"
"07/29/2016","1,153.65","1,139.15","1,163.60","1,132.40","","1.35%"
"07/28/2016","1,138.25","1,140.55","1,160.30","1,137.35","","-0.07%"
"07/27/2016","1,139.10","1,097.50","1,144.50","1,093.75","","3.82%"
"07/26/2016","1,097.15","1,087.90","1,100.75","1,086.00","","0.84%"
"07/25/2016","1,088.00","1,085.75","1,094.70","1,072.60","","0.26%"
"07/24/2016","1,085.15","1,087.70","1,087.80","1,083.90","","-0.22%"
"07/22/2016","1,087.50","1,107.25","1,109.50","1,084.50","","-1.83%"
"07/21/2016","1,107.75","1,087.75","1,110.90","1,080.90","","1.82%"
"07/20/2016","1,088.00","1,096.65","1,100.65","1,069.60","","-0.81%"
"07/19/2016","1,096.85","1,100.05","1,100.60","1,090.50","","-0.31%"
"07/18/2016","1,100.30","1,097.60","1,104.40","1,082.45","","0.28%"
"07/17/2016","1,097.20","1,097.00","1,098.45","1,095.75","","-0.16%"
"07/15/2016","1,099.00","1,104.95","1,107.40","1,085.50","","-0.56%"
"07/14/2016","1,105.15","1,098.75","1,108.15","1,085.15","","0.57%"
"07/13/2016","1,098.90","1,096.75","1,105.60","1,087.55","","0.26%"
"07/12/2016","1,096.05","1,102.65","1,111.20","1,090.80","","-0.60%"
"07/11/2016","1,102.70","1,105.20","1,109.30","1,093.50","","-0.23%"
"07/10/2016","1,105.25","1,105.40","1,108.40","1,103.25","","0.30%"
"07/08/2016","1,101.95","1,092.90","1,104.60","1,074.55","","0.80%"
"07/07/2016","1,093.25","1,090.60","1,096.45","1,080.15","","0.22%"
"07/06/2016","1,090.80","1,079.65","1,095.35","1,068.30","","1.06%"
"07/05/2016","1,079.40","1,067.70","1,079.80","1,050.50","","1.11%"
"07/04/2016","1,067.60","1,064.90","1,075.45","1,057.65","","0.21%"
"07/03/2016","1,065.35","1,061.95","1,067.20","1,060.50","","0.10%"
"07/01/2016","1,064.30","1,028.50","1,065.75","1,026.30","","3.45%"
"06/30/2016","1,028.85","1,009.05","1,033.35","1,003.15","","1.99%"
"06/29/2016","1,008.80","983.55","1,015.60","982.90","","2.58%"
"06/28/2016","983.40","982.40","986.00","974.20","","0.08%"
"06/27/2016","982.60","989.70","998.35","978.50","","-0.71%"
"06/26/2016","989.65","988.95","994.00","988.50","","0.25%"
"06/24/2016","987.15","972.75","1,000.75","969.20","","1.45%"
"06/23/2016","973.00","979.80","982.60","956.65","","-0.67%"
"06/22/2016","979.55","977.80","988.95","976.40","","0.09%"
"06/21/2016","978.65","987.25","994.45","973.05","","-0.86%"
"06/20/2016","987.10","973.25","990.20","968.15","","1.42%"
"06/19/2016","973.30","966.40","973.30","965.15","","0.24%"
"06/17/2016","970.95","979.30","983.15","963.40","","-0.84%"
"06/16/2016","979.20","977.65","990.70","967.55","","0.16%"
"06/15/2016","977.60","975.20","987.95","972.65","","0.22%"
"06/14/2016","975.45","992.75","994.40","971.65","","-1.74%"
"06/13/2016","992.70","995.65","999.60","984.90","","-0.30%"
"06/12/2016","995.70","994.30","996.10","991.80","","0.21%"
"06/10/2016","993.60","1,001.00","1,003.85","988.55","","-0.75%"
"06/09/2016","1,001.10","1,016.15","1,016.15","995.70","","-1.46%"
"06/08/2016","1,015.95","1,000.90","1,022.40","1,000.90","","1.48%"
"06/07/2016","1,001.10","996.90","1,005.45","984.45","","0.43%"
"06/06/2016","996.85","988.50","998.90","985.35","","0.85%"
"06/05/2016","988.40","986.55","988.80","985.95","","0.04%"
"06/03/2016","988.05","957.40","989.60","956.25","","3.22%"
"06/02/2016","957.20","975.25","978.75","957.10","","-1.80%"
"06/01/2016","974.70","981.15","986.50","968.85","","-0.65%"
"05/31/2016","981.10","974.45","984.20","970.20","","0.70%"
"05/30/2016","974.25","977.40","977.85","967.70","","-0.37%"
"05/29/2016","977.90","980.85","982.30","977.40","","-0.04%"
"05/27/2016","978.30","997.20","1,000.10","976.70","","-1.91%"
"05/26/2016","997.35","995.05","1,011.50","992.40","","0.19%"
"05/25/2016","995.50","1,000.80","1,006.80","991.25","","-0.49%"
"05/24/2016","1,000.45","1,014.95","1,015.80","999.00","","-1.44%"
"05/23/2016","1,015.10","1,024.35","1,028.55","1,007.10","","-0.91%"
"05/22/2016","1,024.40","1,023.05","1,024.70","1,022.05","","0.04%"
"05/20/2016","1,024.00","1,017.95","1,029.90","1,017.45","","0.59%"
"05/19/2016","1,018.00","1,031.90","1,033.20","1,009.65","","-1.39%"
"05/18/2016","1,032.30","1,056.30","1,057.10","1,027.45","","-2.30%"
"05/17/2016","1,056.60","1,054.50","1,063.30","1,043.50","","0.19%"
"05/16/2016","1,054.60","1,053.00","1,065.05","1,051.30","","0.09%"
"05/15/2016","1,053.65","1,054.20","1,054.65","1,052.50","","-0.06%"
"05/13/2016","1,054.25","1,050.80","1,061.75","1,039.90","","0.34%"
"05/12/2016","1,050.65","1,068.65","1,071.70","1,047.30","","-1.71%"
"05/11/2016","1,068.95","1,053.65","1,076.45","1,053.10","","1.43%"
"05/10/2016","1,053.85","1,045.55","1,056.80","1,042.15","","0.76%"
"05/09/2016","1,045.90","1,078.15","1,079.60","1,043.25","","-3.05%"
"05/08/2016","1,078.85","1,078.15","1,080.80","1,076.80","","-0.29%"
"05/06/2016","1,082.00","1,065.75","1,085.65","1,060.40","","1.53%"
"05/05/2016","1,065.70","1,063.20","1,071.50","1,051.45","","0.25%"
"05/04/2016","1,063.05","1,067.75","1,069.10","1,052.10","","-0.44%"
"05/03/2016","1,067.80","1,081.10","1,092.15","1,065.50","","-1.13%"
